0,0,400,18
1,0,105,16
2,0,174,10
3,0,397,1
4,0,380,5
5,0,63,4
6,1,61,13
7,1,333,5
8,1,14,18
9,1,182,1
10,1,395,15
11,1,173,16
12,1,179,20
13,2,88,18
14,2,168,20
15,2,299,8
16,2,208,6
17,2,146,15
18,2,76,12
19,2,162,20
20,2,73,16
21,3,178,13
22,3,380,12
23,3,126,15
24,3,355,2
25,3,380,2
26,3,1,16
27,5,279,3
28,5,156,12
29,5,104,15
30,5,115,10
31,5,133,12
32,5,403,5
33,5,294,17
34,6,288,18
35,6,408,6
36,6,21,16
37,6,184,13
38,6,117,5
39,6,362,9
40,6,419,10
41,7,292,12
42,7,87,9
43,7,381,5
44,7,72,19
45,7,299,12
46,7,164,19
47,7,393,3
48,8,298,12
49,8,182,13
50,8,267,8
51,8,217,20
52,8,26,14
53,9,44,20
54,9,129,6
55,9,123,20
56,9,18,8
57,10,56,14
58,10,73,6
59,10,19,1
60,10,154,15
61,10,337,20
62,11,55,20
63,11,46,2
64,11,126,14
65,11,299,19
66,11,197,7
67,12,101,19
68,12,312,2
69,12,206,11
70,12,392,19
71,12,51,12
72,12,224,4
73,13,400,6
74,13,385,13
75,13,370,14
76,13,409,11
77,13,129,19
78,13,339,20
79,14,286,14
80,14,54,13
81,14,32,4
82,14,121,19
83,14,209,5
84,14,405,17
85,14,55,13
86,15,357,20
87,15,2,17
88,15,320,3
89,15,395,2
90,15,117,17
91,15,194,3
92,15,184,7
93,16,91,17
94,16,393,10
95,17,414,13
96,17,30,14
97,17,28,2
98,17,340,1
99,17,357,3
100,18,377,11
101,18,86,4
102,18,382,14
103,19,95,17
104,19,109,2
105,19,358,10
106,19,173,7
107,19,273,1
108,19,101,17
109,20,264,14
110,20,79,13
111,20,19,3
112,20,336,3
113,20,21,5
114,21,153,6
115,21,225,1
116,22,267,16
117,22,213,8
118,22,188,14
119,22,155,10
120,22,412,4
121,22,214,15
122,22,316,16
123,23,161,11
124,23,0,5
125,23,314,13
126,23,137,17
127,23,291,18
128,23,124,15
129,24,5,3
130,24,207,9
131,24,335,18
132,24,320,18
133,25,137,6
134,25,217,11
135,25,300,3
136,25,30,10
137,25,154,8
138,25,45,4
139,25,97,19
140,26,11,20
141,26,100,15
142,26,350,8
143,26,354,15
144,26,284,9
145,27,387,10
146,27,229,15
147,27,404,10
148,27,217,16
149,27,357,17
150,27,35,3
151,28,221,11
152,28,72,17
153,28,252,20
154,28,21,3
155,28,395,1
156,29,324,1
157,29,369,7
158,29,409,18
159,29,101,3
160,29,313,18
161,29,111,9
162,30,299,10
163,30,232,18
164,30,295,11
165,30,232,15
166,30,170,10
167,30,67,8
168,31,245,10
169,31,85,5
170,31,199,3
171,31,108,15
172,31,289,6
173,31,382,20
174,31,9,14
175,32,369,11
176,32,161,11
177,32,362,19
178,32,415,1
179,32,199,9
180,32,76,4
181,33,131,11
182,33,324,13
183,33,351,17
184,33,154,16
185,33,226,5
186,33,189,11
187,33,399,14
188,34,274,14
189,34,155,16
190,34,365,18
191,34,201,2
192,34,304,4
193,35,70,1
194,35,213,16
195,35,401,17
196,35,47,8
197,35,399,16
198,36,6,3
199,36,231,4
200,36,370,20
201,37,346,12
202,37,373,16
203,37,358,11
204,37,345,11
205,37,224,14
206,38,181,7
207,38,222,6
208,38,211,1
209,38,369,7
210,38,243,17
211,38,148,9
212,39,303,17
213,39,272,16
214,39,28,18
215,39,271,7
216,39,276,19
217,39,128,3
218,39,325,19
219,39,33,18
220,40,385,13
221,40,362,1
222,40,226,20
223,40,105,2
224,40,355,7
225,40,327,18
226,41,127,8
227,41,114,4
228,41,387,2
229,41,121,5
230,42,199,13
231,42,145,1
232,42,144,18
233,42,390,1
234,43,291,12
235,43,276,12
236,43,267,12
237,43,20,10
238,43,0,10
239,43,145,16
240,43,40,15
241,43,314,2
242,44,205,5
243,44,211,11
244,44,308,3
245,44,407,11
246,44,233,7
247,44,416,5
248,45,94,12
249,45,405,13
250,45,247,3
251,45,372,9
252,45,317,9
253,45,125,8
254,45,181,15
255,45,282,11
256,46,54,1
257,46,188,12
258,46,326,17
259,46,399,6
260,46,132,20
261,46,349,14
262,47,178,10
263,47,158,20
264,47,327,14
265,47,117,5
266,47,141,17
267,47,321,9
268,47,395,1
269,47,50,2
270,48,376,9
271,48,412,13
272,48,293,13
273,48,233,4
274,48,161,8
275,48,168,7
276,48,89,17
277,49,95,7
278,49,245,7
279,50,393,11
280,50,247,17
281,50,230,16
282,50,102,7
283,50,32,2
284,51,234,19
285,51,176,6
286,51,101,18
287,51,271,5
288,51,15,4
289,51,153,4
290,52,277,19
291,52,303,20
292,52,334,11
293,52,169,7
294,52,83,20
295,53,56,2
296,53,211,6
297,53,289,4
298,53,315,2
299,55,321,11
300,55,394,1
301,55,373,19
302,55,204,14
303,55,142,17
304,55,212,3
305,56,368,10
306,56,11,14
307,56,215,8
308,56,167,19
309,56,262,18
310,56,213,20
311,56,296,13
312,56,120,4
313,57,415,3
314,57,49,4
315,57,65,10
316,57,278,6
317,58,59,11
318,58,206,2
319,58,341,1
320,58,147,6
321,58,368,5
322,58,411,10
323,58,380,10
324,58,281,14
325,59,183,16
326,59,157,16
327,59,276,14
328,59,115,9
329,59,331,8
330,59,379,20
331,59,10,10
332,59,269,12
333,60,387,5
334,60,31,18
335,60,325,13
336,60,306,1
337,60,382,12
338,60,77,8
339,61,341,19
340,61,121,3
341,61,363,14
342,61,69,12
343,61,9,3
344,61,241,8
345,61,207,18
346,61,335,1
347,62,208,5
348,62,381,15
349,62,221,3
350,62,82,15
351,62,207,13
352,62,316,1
353,62,129,4
354,63,379,3
355,63,342,3
356,63,374,7
357,63,240,9
358,63,251,5
359,63,275,8
360,63,313,6
361,64,257,3
362,64,214,9
363,64,415,13
364,64,75,15
365,64,216,4
366,64,322,1
367,65,240,4
368,65,377,11
369,65,139,13
370,65,288,16
371,66,146,4
372,66,354,14
373,66,256,8
374,66,416,8
375,66,317,2
376,66,5,1
377,67,206,6
378,67,233,6
379,67,145,18
380,67,245,1
381,67,320,18
382,67,352,8
383,67,30,3
384,67,260,19
385,68,347,20
386,68,189,9
387,68,308,12
388,68,326,2
389,68,137,2
390,69,368,13
391,69,202,20
392,69,71,3
393,69,394,13
394,69,240,7
395,69,45,17
396,70,372,10
397,70,331,11
398,70,12,10
399,70,253,9
400,70,307,13
401,70,412,5
402,71,224,4
403,72,20,14
404,72,330,14
405,72,61,12
406,72,408,12
407,72,63,5
408,72,4,14
409,72,117,14
410,72,368,12
411,73,334,18
412,73,12,9
413,73,385,15
414,73,269,15
415,73,228,10
416,74,17,2
417,74,133,18
418,74,344,8
419,74,125,9
420,75,255,4
421,75,7,18
422,76,262,2
423,76,248,18
424,76,308,15
425,76,96,1
426,76,49,5
427,76,159,2
428,77,393,20
429,77,117,12
430,77,115,6
431,77,215,6
432,78,69,11
433,78,382,17
434,78,112,12
435,78,241,10
436,78,35,19
437,79,312,10
438,79,142,3
439,79,227,3
440,79,343,13
441,79,31,3
442,79,106,14
443,80,301,12
444,80,322,7
445,80,350,20
446,80,242,14
447,80,3,14
448,81,186,20
449,81,279,16
450,81,375,5
451,81,366,17
452,81,224,8
453,82,63,19
454,82,203,17
455,82,8,19
456,82,319,2
457,82,354,3
458,82,73,4
459,83,245,11
460,83,180,2
461,83,252,9
462,83,173,1
463,83,414,10
464,84,31,9
465,84,135,8
466,84,306,3
467,84,159,20
468,84,395,16
469,84,350,2
470,85,257,3
471,85,190,2
472,86,402,13
473,86,311,8
474,86,354,8
475,86,143,17
476,86,335,18
477,87,407,3
478,87,251,14
479,87,207,7
480,87,253,4
481,88,341,9
482,88,46,2
483,88,356,9
484,88,59,3
485,88,286,11
486,88,168,6
487,88,134,1
488,89,64,15
489,89,250,20
490,89,78,18
491,89,31,17
492,89,411,11
493,89,2,4
494,90,53,15
495,90,97,2
496,90,359,7
497,90,219,2
498,90,2,9
499,90,7,7
500,90,220,14
501,90,409,20
502,91,167,6
503,91,167,10
504,91,160,6
505,91,14,18
506,91,378,2
507,91,267,13
508,92,340,6
509,92,252,14
510,92,251,14
511,92,320,1
512,92,298,5
513,93,390,18
514,93,371,13
515,93,255,17
516,93,180,1
517,93,83,3
518,93,397,8
519,93,143,18
520,93,415,12
521,94,172,15
522,94,125,10
523,94,253,20
524,94,108,20
525,94,25,7
526,95,362,8
527,95,330,16
528,95,153,14
529,95,327,4
530,95,313,10
531,96,41,16
532,96,15,20
533,96,83,16
534,96,198,13
535,96,335,1
536,96,236,15
537,97,14,15
538,97,75,17
539,97,164,8
540,97,220,20
541,97,212,7
542,97,417,20
543,98,411,5
544,98,46,17
545,98,87,10
546,98,379,2
547,98,89,8
548,98,158,5
549,98,208,11
550,98,138,12
551,99,410,1
552,99,120,16
553,99,186,13
554,99,368,20
555,100,228,7
556,100,270,20
557,100,4,12
558,100,280,3
559,100,197,6
560,100,274,4
561,100,267,9
562,100,356,2
563,101,376,3
564,101,415,19
565,101,1,13
566,101,327,15
567,102,366,4
568,102,258,18
569,102,101,6
570,102,52,16
571,102,313,17
572,102,313,20
573,103,246,11
574,103,181,10
575,103,134,9
576,103,358,7
577,103,28,14
578,103,154,12
579,104,133,3
580,104,361,11
581,104,182,19
582,104,249,18
583,104,376,18
584,104,298,3
585,104,13,9
586,105,208,1
587,105,109,3
588,105,56,16
589,105,209,13
590,105,104,1
591,105,293,2
592,105,179,18
593,106,241,10
594,106,348,6
595,106,203,3
596,106,116,14
597,106,132,5
598,107,87,6
599,107,370,16
600,107,47,18
601,107,262,8
602,107,145,11
603,107,74,13
604,107,391,1
605,107,150,10
606,109,76,17
607,109,336,11
608,109,217,15
609,109,350,20
610,109,242,2
611,109,113,13
612,109,347,8
613,110,49,11
614,110,70,18
615,110,416,5
616,110,360,1
617,110,53,7
618,110,247,20
619,111,335,8
620,111,163,7
621,111,396,3
622,111,67,6
623,111,279,6
624,111,267,9
625,111,377,6
626,112,84,17
627,112,313,13
628,112,221,14
629,112,349,14
630,112,284,20
631,112,377,16
632,112,129,7
633,112,284,3
634,113,389,3
635,113,203,3
636,113,121,15
637,113,172,20
638,113,317,9
639,113,139,10
640,114,7,16
641,114,268,19
642,114,46,19
643,114,325,8
644,114,52,8
645,114,176,15
646,114,335,12
647,115,62,18
648,115,244,2
649,115,102,12
650,115,53,1
651,115,1,1
652,115,110,18
653,115,13,14
654,116,33,14
655,116,293,9
656,116,79,7
657,116,178,18
658,116,28,20
659,116,354,20
660,117,56,10
661,117,272,17
662,117,408,2
663,117,388,4
664,117,376,17
665,117,120,7
666,117,62,3
667,118,114,8
668,118,7,12
669,118,170,5
670,118,413,10
671,118,181,2
672,118,243,20
673,118,110,12
674,118,138,20
675,119,116,2
676,119,14,6
677,119,265,11
678,119,195,7
679,119,284,6
680,119,1,14
681,119,410,11
682,120,260,12
683,120,41,3
684,120,107,17
685,120,31,2
686,120,23,17
687,120,93,15
688,120,143,13
689,120,283,17
690,121,301,1
691,121,49,14
692,121,222,15
693,121,157,11
694,121,322,12
695,121,339,4
696,121,22,4
697,121,247,7
698,122,354,11
699,122,277,8
700,122,64,9
701,122,148,13
702,122,146,15
703,122,280,19
704,122,299,14
705,123,124,6
706,123,336,11
707,123,263,3
708,123,347,3
709,123,253,11
710,124,394,1
711,124,188,16
712,124,312,13
713,124,59,13
714,124,1,18
715,124,232,2
716,124,382,2
717,125,18,11
718,125,169,10
719,125,192,1
720,125,308,20
721,125,230,19
722,125,394,18
723,125,28,17
724,126,255,1
725,126,405,10
726,126,54,6
727,126,228,20
728,126,104,12
729,126,116,15
730,127,381,11
731,127,149,2
732,127,206,5
733,127,318,8
734,127,102,1
735,127,410,2
736,127,203,14
737,128,51,10
738,128,297,15
739,128,181,8
740,128,376,10
741,128,269,2
742,129,160,12
743,129,171,7
744,129,5,11
745,129,148,13
746,129,88,6
747,130,407,5
748,130,376,4
749,130,237,8
750,130,181,10
751,130,396,13
752,131,54,14
753,131,70,1
754,131,172,6
755,131,337,1
756,131,34,7
757,131,178,3
758,131,328,15
759,131,183,16
760,132,74,9
761,132,232,8
762,132,379,20
763,132,172,12
764,132,26,1
765,133,388,18
766,133,398,20
767,133,128,5
768,133,312,20
769,134,195,11
770,134,34,4
771,134,77,17
772,134,40,8
773,134,260,2
774,135,176,12
775,135,93,17
776,135,269,16
777,135,204,15
778,135,249,12
779,135,29,5
780,136,379,1
781,136,400,7
782,136,255,5
783,136,43,5
784,136,283,17
785,137,311,6
786,137,121,18
787,137,378,3
788,137,251,17
789,137,326,18
790,138,300,16
791,138,176,13
792,138,406,15
793,138,171,13
794,138,113,9
795,138,218,7
796,138,25,8
797,139,135,10
798,139,312,4
799,139,184,14
800,139,10,20
801,139,129,13
802,140,339,19
803,140,3,18
804,141,347,8
805,141,412,9
806,141,375,19
807,141,260,14
808,141,364,20
809,142,141,16
810,142,313,17
811,143,301,1
812,143,111,17
813,143,9,6
814,144,101,14
815,144,355,4
816,144,65,15
817,144,367,14
818,144,117,5
819,144,171,11
820,145,110,20
821,145,202,3
822,145,285,17
823,145,186,2
824,145,227,7
825,145,242,10
826,145,73,6
827,145,385,2
828,146,158,19
829,146,68,2
830,146,368,17
831,146,113,20
832,146,232,14
833,147,91,9
834,147,14,19
835,147,112,14
836,147,26,7
837,147,342,17
838,147,30,7
839,148,273,8
840,148,77,7
841,148,141,19
842,148,368,4
843,149,102,15
844,149,365,14
845,149,371,19
846,149,225,3
847,149,47,14
848,149,111,10
849,149,138,14
850,149,56,15
851,150,374,5
852,150,123,4
853,150,269,2
854,150,307,18
855,150,222,19
856,151,362,11
857,151,40,4
858,151,225,7
859,151,166,11
860,151,248,17
861,151,330,20
862,152,186,18
863,152,122,11
864,152,115,2
865,152,413,18
866,152,198,8
867,152,328,2
868,152,146,4
869,152,161,8
870,153,415,18
871,153,133,8
872,153,70,2
873,153,182,5
874,153,319,5
875,153,335,8
876,153,163,5
877,154,258,16
878,154,177,10
879,154,387,7
880,154,179,8
881,154,203,2
882,155,373,16
883,155,38,4
884,155,346,4
885,155,177,14
886,155,168,7
887,155,84,4
888,155,362,16
889,156,302,11
890,156,127,1
891,156,163,2
892,156,77,12
893,156,37,17
894,156,80,8
895,156,115,7
896,157,47,20
897,157,332,20
898,157,329,11
899,157,336,17
900,158,141,20
901,158,362,7
902,158,59,1
903,158,402,15
904,158,138,11
905,158,325,17
906,158,31,20
907,158,353,19
908,159,361,16
909,159,172,18
910,160,331,20
911,160,331,15
912,160,42,7
913,160,157,8
914,160,407,5
915,161,82,1
916,161,75,9
917,161,312,5
918,161,21,3
919,161,11,17
920,162,109,10
921,162,186,13
922,162,36,7
923,163,32,17
924,163,330,12
925,163,106,2
926,163,368,3
927,163,304,12
928,163,378,12
929,164,202,12
930,164,151,18
931,164,3,4
932,164,278,14
933,164,312,2
934,164,397,11
935,164,318,20
936,165,97,3
937,165,405,11
938,165,261,2
939,165,271,10
940,165,59,15
941,165,72,2
942,166,276,17
943,166,341,6
944,166,63,5
945,166,393,19
946,166,417,16
947,166,327,11
948,166,316,14
949,166,150,9
950,167,383,3
951,167,270,14
952,167,321,1
953,167,398,13
954,167,80,1
955,167,109,2
956,167,32,2
957,168,47,17
958,168,169,14
959,168,303,3
960,168,411,19
961,168,401,2
962,168,279,15
963,169,344,15
964,169,384,3
965,169,247,13
966,169,173,15
967,169,25,15
968,169,294,10
969,170,390,16
970,170,350,10
971,170,111,2
972,170,412,1
973,171,215,6
974,171,69,4
975,171,234,9
976,171,54,12
977,171,42,16
978,171,236,4
979,172,190,15
980,172,305,20
981,172,388,20
982,172,73,19
983,172,358,12
984,173,137,10
985,173,70,20
986,173,360,16
987,174,265,13
988,174,391,1
989,174,176,11
990,174,215,19
991,174,418,19
992,175,330,19
993,175,122,20
994,175,336,6
995,175,375,18
996,175,311,15
997,175,332,12
998,175,242,20
999,176,217,16
1000,176,10,1
1001,176,227,11
1002,176,155,16
1003,176,199,11
1004,176,56,11
1005,177,307,11
1006,177,217,19
1007,178,310,11
1008,178,238,15
1009,178,133,1
1010,179,363,6
1011,179,268,1
1012,179,276,14
1013,179,292,4
1014,179,253,2
1015,180,240,17
1016,180,396,11
1017,180,305,8
1018,180,326,19
1019,180,210,4
1020,181,244,18
1021,181,312,20
1022,181,177,20
1023,181,128,11
1024,181,314,13
1025,181,96,1
1026,181,295,17
1027,181,4,4
1028,182,382,17
1029,182,218,19
1030,183,244,7
1031,183,412,15
1032,183,321,14
1033,183,209,9
1034,183,99,17
1035,183,396,4
1036,184,271,8
1037,184,394,4
1038,184,326,16
1039,184,289,4
1040,184,369,14
1041,184,203,1
1042,184,253,8
1043,185,22,16
1044,185,364,9
1045,185,223,14
1046,185,117,6
1047,185,133,3
1048,185,207,17
1049,186,331,8
1050,186,211,6
1051,186,232,1
1052,186,229,17
1053,186,59,3
1054,186,112,2
1055,186,140,9
1056,187,352,5
1057,187,373,10
1058,187,229,14
1059,187,419,14
1060,187,252,17
1061,188,212,17
1062,188,3,20
1063,189,374,4
1064,189,275,6
1065,189,190,1
1066,189,47,8
1067,189,383,14
1068,189,2,5
1069,189,383,11
1070,190,383,8
1071,190,402,16
1072,190,165,4
1073,190,371,9
1074,190,194,9
1075,190,192,10
1076,190,45,16
1077,191,301,6
1078,191,257,9
1079,191,412,5
1080,191,328,9
1081,191,189,5
1082,191,262,10
1083,191,146,12
1084,191,323,1
1085,192,204,14
1086,192,238,13
1087,192,309,5
1088,192,96,7
1089,192,379,9
1090,192,301,8
1091,193,403,15
1092,193,306,8
1093,193,281,16
1094,193,86,14
1095,193,191,16
1096,193,265,18
1097,193,10,15
1098,194,223,13
1099,194,340,8
1100,194,174,1
1101,194,192,19
1102,194,342,6
1103,194,116,7
1104,194,253,11
1105,194,347,4
1106,195,297,13
1107,195,287,12
1108,195,280,12
1109,195,350,12
1110,195,354,20
1111,195,177,3
1112,196,45,5
1113,196,78,14
1114,196,185,17
1115,196,58,3
1116,196,22,10
1117,196,38,20
1118,196,237,16
1119,196,399,9
1120,197,168,4
1121,197,415,6
1122,197,56,8
1123,197,65,16
1124,197,165,10
1125,197,215,18
1126,197,245,19
1127,197,385,10
1128,198,61,20
1129,198,44,16
1130,198,344,16
1131,198,125,15
1132,198,326,13
1133,199,256,7
1134,199,147,4
1135,199,239,5
1136,199,141,18
1137,199,146,15
1138,199,61,9
1139,200,66,9
1140,200,111,16
1141,200,24,16
1142,200,306,15
1143,200,107,9
1144,200,163,3
1145,200,138,12
1146,201,393,17
1147,201,221,4
1148,201,273,2
1149,201,107,4
1150,202,125,5
1151,202,418,14
1152,202,205,14
1153,202,323,15
1154,202,161,16
1155,202,100,5
1156,202,275,18
1157,202,305,5
1158,203,134,5
1159,203,407,1
1160,203,194,2
1161,203,158,8
1162,203,251,18
1163,203,267,3
1164,203,192,12
1165,203,359,13
1166,204,228,12
1167,204,122,7
1168,204,326,13
1169,204,324,1
1170,204,221,16
1171,204,192,19
1172,205,419,1
1173,205,362,18
1174,205,45,17
1175,205,279,20
1176,205,266,13
1177,205,222,18
1178,206,298,2
1179,206,68,7
1180,206,299,10
1181,206,92,16
1182,206,46,18
1183,206,367,1
1184,206,334,18
1185,206,38,11
1186,207,317,2
1187,207,319,1
1188,207,170,9
1189,207,353,15
1190,207,50,1
1191,207,234,19
1192,207,306,2
1193,208,120,13
1194,208,188,10
1195,208,311,15
1196,208,45,15
1197,208,58,15
1198,208,341,15
1199,208,317,15
1200,209,166,4
1201,209,62,2
1202,209,47,14
1203,209,272,3
1204,210,122,18
1205,210,1,6
1206,210,382,12
1207,210,100,15
1208,210,397,13
1209,211,402,16
1210,211,67,18
1211,211,295,2
1212,211,80,16
1213,211,290,2
1214,211,21,20
1215,212,350,13
1216,212,101,17
1217,212,217,7
1218,212,205,2
1219,212,13,17
1220,212,168,6
1221,212,114,13
1222,213,381,7
1223,213,324,8
1224,213,99,6
1225,213,243,5
1226,213,317,16
1227,213,88,16
1228,213,325,2
1229,213,243,15
1230,214,236,13
1231,214,284,7
1232,214,377,11
1233,214,237,7
1234,215,13,7
1235,215,235,20
1236,215,169,16
1237,215,218,8
1238,215,259,18
1239,215,242,1
1240,216,180,13
1241,216,138,19
1242,216,404,7
